label,variant,model,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G2,log_250_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",204,204,1.0106927146787312,2.432928016091786,0.019318069882455855,-2.969040307579262,0.03429395777538957,-2.737648622286044,-0.017156856557214894,0.0,1.0,False
G2,log_250_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",204,196,1.9153432677624935,10.965863054732573,1.1299005660420716,0.045376216103990265,118.26265066537712,0.2767679013972082,1.0622409994453617,108.25401733941476,1.182234806963339e-25,True
G2,log_250_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",207,199,2.0320992444375325,11.387414951923985,1.2320348329607418,-0.12382841394549181,145.9102356542262,0.1075632713477261,1.2149048723895386,144.04622706258886,1.7356174100352117e-33,True
G2,log_250_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",207,207,1.0369820297547763,3.0408155374619765,0.06386467366597486,2.8817624084600464,0.3997948098932511,3.1131540937532645,-0.06397627866680315,0.0,1.0,False
G2,log_250_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",207,207,1.0115565233914996,3.0481669250731396,0.014412558113407479,2.3448529277206456,0.022227323540960242,2.5762446130138636,-0.012754298595579328,0.0,1.0,False
G2,log_250_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",207,198,2.0390070291579407,10.975566927798829,1.1304060840610017,0.14461924695619957,119.89838940842037,0.37601093224941756,1.0200186181764992,101.53915331229484,3.5032385779687224e-24,True
G2,log_250_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",205,195,1.9368997449664864,12.449906173288607,1.0841854746679018,-0.12499161049107017,111.48197850073973,0.10640007480214773,1.0696087617315293,110.07769652866136,4.711213566158908e-26,True
G2,log_250_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",205,205,1.0362640645502101,3.455593920418278,0.03343275403419364,2.1166284804080933,0.12124246374744985,2.3480201657013113,-0.025194637311800726,0.0,1.0,False
G2,log_250_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",205,204,1.0740954137064764,5.1863366857333135,0.09782018483554414,0.04046342333446043,0.8927962540939234,0.27185510862767837,0.09230103591919062,0.8197144291715972,0.1826318366260608,True
G2,log_250_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",205,189,2.0578078660879466,9.87845105713076,1.0700581784521812,0.33779891632379266,106.23456521065339,0.5691906016170105,0.8590486927571896,71.00435586615254,1.78218539096707e-17,True
G2,log_300_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",245,237,1.7059653895040159,10.452470591068723,1.079727902281056,-0.10729007048693838,131.16869066099844,0.12410161480627953,1.0615419260363639,128.90012699871318,3.565908533700133e-30,True
G2,log_300_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",245,244,1.091193767561423,4.344064202614552,0.041518360837973306,-0.589333639307922,0.20954701975858825,-0.3579419540147041,0.0399624222604506,0.18267648697525374,0.3345415642109757,True
G2,log_300_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",245,245,1.0133258794408886,3.056106616256236,0.0032440941941899422,0.5899409563824674,0.0011897027597171927,0.8213326416756852,0.0020344333118693697,0.0004734411023719076,0.49132021880005433,True
G2,log_300_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",245,230,1.9206788791779421,9.579221978850438,0.9631018895179473,0.2798696023417259,102.34592676996965,0.5112612876349438,0.8051064731842194,74.14565040951743,3.628039269194396e-18,True
G2,log_300_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",247,238,1.8734354185100541,10.765350750455692,1.0844743789777467,-0.12887908914551793,133.848449911712,0.10251259614769997,1.0700716815404872,132.2750390165628,6.513102837337805e-31,True
G2,log_300_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",247,247,1.049369323609684,2.7736500515230644,0.04006807795680093,2.8532709109784746,0.18718044444324278,3.0846625962716927,-0.04018208436032195,0.0,1.0,False
G2,log_300_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",247,247,1.0128914060019336,3.036218290472958,0.03336873828507425,-2.744499885754104,0.12400785457376173,-2.513108200460886,-0.025453012176114682,0.0,1.0,False
G2,log_300_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",247,231,2.0802479447547584,11.999983115153482,1.095095651320602,0.3256404252307634,133.11546869028598,0.5570321105239813,0.8841128706489269,90.29580666956406,1.0254340021856296e-21,True
G2,log_300_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",248,239,1.8277094953608233,10.602668377412403,1.0696764105698118,-0.14722045489300167,132.33034374171586,0.08417123040021623,1.0589543230405485,131.299800969854,1.064490014491015e-30,True
G2,log_300_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",248,248,1.009645264216165,2.750102949812144,0.04180048721049212,2.49983735284603,0.21919621766892305,2.731229038139248,-0.03961603859685188,0.0,1.0,False
G2,log_300_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",248,248,1.0138938538446112,2.91987129585868,0.06017493550720986,0.6886039704287523,0.41775122188983005,0.9199956557219702,0.032763413683985464,0.12568628895945722,0.3614736270981959,True
G2,log_300_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",248,233,1.9710387204710675,8.650923827933113,0.999111357377464,0.3247301500713889,111.86687561136421,0.5561218353646068,0.8078804438706777,76.41943163299777,1.1469152081987582e-18,True
G2,log_300_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",246,237,1.8501840731562318,11.115210651356902,1.1114664684803437,-0.17195392159067358,141.2902096579237,0.05943776370254434,1.104513911883982,140.7366367981814,9.185466552166468e-33,True
G2,log_300_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",246,246,1.0345071447104037,3.0320674157535557,0.056537438439583323,2.40427855522953,0.401604909516152,2.635670240522748,-0.051525554733101546,0.0,1.0,False
G2,log_300_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",246,246,1.0143258913160644,2.827896857691574,0.018074339423705767,0.43099562710825734,0.036442461518134905,0.6623873124014752,0.013412013764402968,0.020751656433077414,0.4427287751014849,True
G2,log_300_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",246,235,1.9529238756672191,9.463955084558753,0.9237470112408043,0.21049098513366749,94.60526783336422,0.4418826704268854,0.8051645711429684,74.78837573605608,2.6198654807504397e-18,True
G2,log_350_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,277,1.7289454626933471,11.012296624668055,0.9901844674458389,-0.09371832069768864,129.02100885901962,0.13767336459552926,0.9708301026508942,126.2750007355512,1.3384731427173088e-29,True
G2,log_350_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",287,287,1.059678604752499,3.4996718102045925,0.031935618017364914,2.35218942290628,0.1500781533648592,2.583581108199498,-0.028333821479464234,0.0,1.0,False
G2,log_350_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,287,1.016880461472629,3.387511231682829,0.010568796923351796,-2.17701720671517,0.015710118999550104,-1.9456255214219522,-0.0031467116401673054,0.0,1.0,False
G2,log_350_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",287,271,1.9055406743386674,11.29392104270139,0.9757810628774144,0.35739860165889203,123.44450303586825,0.58879028695211,0.7716535511293263,79.77661958930628,2.0961213948785638e-19,True
G2,log_350_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,281,1.6624973110581065,8.88655098467015,1.0057712487452397,-0.11478568218279418,132.8449689137102,0.11660600311042373,0.990352843560558,130.80201108221945,1.3678799469745931e-30,True
G2,log_350_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",287,287,1.0402916185907412,2.5792084200317382,0.028852302929694,2.6274287018529434,0.11645845439596769,2.8588203871461615,-0.028297322282488366,0.0,1.0,False
G2,log_350_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,287,1.0157314156199093,2.51987054074572,0.02544754023866725,0.6199109787964997,0.08614644102328839,0.8513026640897177,0.015365202326946548,0.03148553536709642,0.42958075137607676,True
G2,log_350_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",287,271,1.9057542429519614,9.71596547160792,1.009258807466438,0.3180465513001048,131.56363630047042,0.5494382365933227,0.8220306841010357,90.11779839091275,1.1219699158817724e-21,True
G2,log_350_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",288,280,1.7287176742705053,10.263688953208483,1.0031491143578972,-0.19050577601258742,135.58749669054566,0.04088590928063049,0.9991801644350429,135.3380599773094,1.3923936538273465e-31,True
G2,log_350_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",288,288,0.996477928049556,2.946712214894714,0.038912389737441,2.6301536072933036,0.21516006388321784,2.8615452925865217,-0.03821763375910561,0.0,1.0,False
G2,log_350_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",288,288,1.0164707441236995,2.9255886967737696,0.1214707718860307,0.37513240026060907,1.9223287541593663,0.606524085553827,0.09451805197387957,1.2110494125053606,0.1355621939913826,True
G2,log_350_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",288,274,1.8677741325735475,8.431380019244497,0.9830512684637331,0.3144848721352062,125.66823937142158,0.5458765574284241,0.8012202020447592,87.02341482323482,5.362198371917972e-21,True
G2,log_350_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,276,1.7637206437170367,10.268527619915018,0.9867052288626776,-0.18739008315085087,130.43535147231069,0.04400160214236703,0.9824126608391925,130.15679795230199,1.8932682631475753e-30,True
G2,log_350_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",287,287,1.0645469088942432,3.090665073330321,0.04504489479968772,2.418242561107331,0.2974057471932383,2.649634246400549,-0.04133913815266221,0.0,1.0,False
G2,log_350_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,287,1.016427180901757,3.0710854634350353,0.012051032905905538,-2.9500131473486575,0.018795622987909155,-2.7186214620554394,-0.01060863775607898,0.0,1.0,False
G2,log_350_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",287,265,1.9188445846416446,8.549320952186209,0.9809817971644874,0.3024830101284528,124.475531789755,0.5338746954216707,0.8060836553748125,87.62725043764863,3.951415311129859e-21,True
G2,log_400_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",327,318,1.604189399254993,9.051995512890418,0.9300759649780168,-0.1324171132890165,130.13507923773614,0.0989745720042014,0.9188008267432184,128.70240064610118,3.9394382186694534e-30,True
G2,log_400_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",327,327,1.0473084442691378,2.8862158649016165,0.024557169486840235,2.1289867354545047,0.10404173721059351,2.3603784207477227,-0.01870204578830356,0.0,1.0,False
G2,log_400_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",327,327,1.0191298697931286,2.7297418694071607,0.003880463764190123,2.5941843097614754,0.0024210517863139103,2.8255759950546935,-0.003776532282075377,0.0,1.0,False
G2,log_400_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",327,308,1.8141586554369293,9.147027753512308,0.9438747449770881,0.3224019208138127,131.3646497616278,0.5537936061070305,0.7664840333819747,89.56743106369458,1.48181538218201e-21,True
G2,log_400_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",327,320,1.6205856797398421,9.790053696154331,0.9234167311252126,-0.14038876597434463,128.69640519860366,0.09100291931887329,0.9132994296799414,127.50507277345798,7.20161355790972e-30,True
G2,log_400_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",327,327,1.0500325455795916,3.1817402246106528,0.03351627099499393,2.2642807361621333,0.19109044238160777,2.4956724214553514,-0.02827797469720352,0.0,1.0,False
G2,log_400_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",327,327,1.019205605239055,2.9970333186978597,0.005463523646092856,-1.7057529906114772,0.005136328125047385,-1.4743613053182594,0.0009340786765119807,0.0001333730266424027,0.49539282811340835,True
G2,log_400_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",327,308,1.797580700346775,8.704344065227948,0.9392141324971848,0.3109091629978295,129.93297149018622,0.5423008482910474,0.7680895232167215,90.18301971746871,1.0855873832052527e-21,True
G2,log_400_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",330,320,1.6452336285443756,10.085520290116417,0.8987398579635331,-0.2170147970003474,124.96526594955765,0.01437688829287051,0.8976469791590188,124.93683477852585,2.627040062815265e-29,True
G2,log_400_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",330,330,1.0147661259481286,3.267232332101045,0.03398553296057839,2.6279161586672815,0.18795468498888113,2.8593078439604995,-0.033373115620958904,0.0,1.0,False
G2,log_400_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",330,330,1.0202745730173817,3.1200279499109596,0.07271330616399092,0.46554062808879704,0.7925873593229085,0.696932313382015,0.0521454155829215,0.4216106936377173,0.2580672158716766,True
G2,log_400_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",330,314,1.7305552778376272,7.485844054782539,0.9582283792636844,0.2539313633520439,136.5096060783344,0.4853230486452618,0.8129799246356095,102.47997117764726,2.1787552761568016e-24,True
G2,log_400_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",330,317,1.720467491376043,9.881223839782544,0.9457589404742826,-0.13079186693525613,136.1888573128831,0.10059981835796178,0.9337319327634465,134.64952698314335,1.9695490456564011e-31,True
G2,log_400_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",330,330,1.0568798989941426,3.442934625002811,0.041785935179214556,2.7203717170052797,0.27834791011343896,2.9517634022984978,-0.04163675767931643,0.0,1.0,False
G2,log_400_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",330,330,1.0176987602473384,3.269812886180929,0.01733320393093863,-2.8272045162954966,0.04464225605266847,-2.5958128310022786,-0.014128756040669441,0.0,1.0,False
G2,log_400_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",330,314,1.8343477999802804,9.256524984908697,0.982680333108648,0.29969688042618964,143.43222036739382,0.5310885657194075,0.8093573513683536,101.16750523831854,4.2262319419754224e-24,True
G2,log_500_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",409,405,1.4193811811034174,7.809294446975541,0.8546040585891014,-0.060747622131039944,136.73108782673012,0.17064406316217795,0.8312041500346824,132.27597497205704,6.510032867097614e-31,True
G2,log_500_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",409,409,1.0156229667855163,3.0753914440672645,0.025140591090563755,2.488376775054641,0.13009586406559492,2.719768460347859,-0.02371613928338881,0.0,1.0,False
G2,log_500_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",409,409,1.0226151971666408,3.0138298465441795,0.07155229968396891,1.2511677596942459,1.0747104481153542,1.4825594449874637,0.0009093216894738181,0.00015830719956966277,0.4949806331224621,True
G2,log_500_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",409,401,1.6149793021969299,7.88617246820925,0.8555831369725624,0.25506728374471643,134.76603467669827,0.48645896903793434,0.7260480401128936,100.92442420519399,4.778044846999524e-24,True
G2,log_500_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",410,399,1.5475800194856613,9.142316832837972,0.8281558759012343,-0.1472902368414595,129.43565426589225,0.0841014484517584,0.8200682408372034,128.4055839316693,4.574894467169096e-30,True
G2,log_500_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",410,410,1.0323548429825478,3.3438556346581363,0.027412146373276446,2.4284947890629613,0.15591543504280025,2.6598864743561794,-0.025234889999506963,0.0,1.0,False
G2,log_500_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",410,409,1.036165139612901,3.4029048965896163,0.030766068771192253,1.0241186827536413,0.19246717082688747,1.2555103680468591,0.007370433637101462,0.010372179030071038,0.45944029163850103,True
G2,log_500_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",410,396,1.6696547887747442,8.261317964153292,0.8845965919996887,0.2779961831911809,144.24344484634275,0.5093878684843989,0.7402916767223766,104.63805466116946,7.330687478891799e-25,True
G2,log_500_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",411,402,1.5420921749514427,8.731803106675518,0.8339142601490102,-0.14189278065569033,132.22003887066592,0.08949890463752758,0.8250949547274963,131.03929978577787,1.2137622308058117e-30,True
G2,log_500_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",411,411,1.0689638407821302,3.212104362710025,0.0293014801737949,2.014026385745495,0.18816492241825244,2.245418071038713,-0.019984683944484712,0.0,1.0,False
G2,log_500_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",411,411,1.0243765287335802,2.9004200759967125,0.010929436618036607,-2.4143285970853476,0.02308999838970749,-2.1829369117921296,-0.005622427242529927,0.0,1.0,False
G2,log_500_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",411,397,1.6579783554411924,8.165286932732919,0.8835435425988613,0.2422175939353125,144.71673046030537,0.47360927922853036,0.7566523675919604,110.20124256722215,4.4265539941599776e-26,True
G2,log_500_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",411,404,1.4632038700878,7.623596546942968,0.8551098552593156,-0.09057464189923703,137.9970581877052,0.14081704339398088,0.8374501569994098,134.93705668508346,1.7040171018396052e-31,True
G2,log_500_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",411,411,1.011792903812995,2.5828006135868216,0.03430171792679258,2.590981162036436,0.23917333095045024,2.822372847329654,-0.0333935980783416,0.0,1.0,False
G2,log_500_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",411,411,1.0239920137983824,2.8552628574206933,0.09747475395668051,0.47684547800624993,1.7747915227195108,0.7082371632994678,0.06917486272466687,0.9206825420736209,0.1686479114057013,True
G2,log_500_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",411,398,1.626933710375337,7.562480429850265,0.8694439380867685,0.25914278066418145,139.73392823655126,0.4905344659573994,0.7355376254797055,104.09337337581371,9.650132701479678e-25,True
G2,log_700_shift0.0,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",574,566,1.3502919601236487,7.172292100240736,0.732173246940281,-0.07130034014202778,140.47966839865103,0.1600913451511901,0.7141222887500518,136.42469638063994,8.05545509061824e-32,True
G2,log_700_shift0.0,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",574,574,1.031318337178176,3.074711029641732,0.024324481514993848,1.9388254789314383,0.18202256335109723,2.170217164224656,-0.015218083964140074,0.0,1.0,False
G2,log_700_shift0.0,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",574,574,1.0353459603019748,3.2418828298673064,0.0804810580874521,0.11688476024668588,1.6738596452518095,0.3482764455399038,0.07360450733727611,1.4492944856081067,0.11432059599671976,True
G2,log_700_shift0.0,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",574,562,1.4870286411916225,7.979994847912811,0.7545469374032618,0.23097625588602938,146.83848985953887,0.4623679411792473,0.6502629100317487,113.11645495170023,1.0173328930690409e-26,True
G2,log_700_shift0.25,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",573,563,1.3550937513912908,7.1932723840290365,0.7041716895374874,-0.13173948431367485,130.98140870093005,0.09965220097954305,0.6953261953987779,129.52596210932347,2.6015715449575604e-30,True
G2,log_700_shift0.25,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",573,573,1.0335988885870968,3.13502084350316,0.02094016184587285,2.6649869379059363,0.12248121123150213,2.8963786231991544,-0.02070210283437754,0.0,1.0,False
G2,log_700_shift0.25,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",573,573,1.0335737840553632,3.3133363333298758,0.04533084969006489,0.6953797537921313,0.5498287554954686,0.9267714390853492,0.024448131067715487,0.16012936263541633,0.3445187218521747,True
G2,log_700_shift0.25,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",573,564,1.4709024428084398,6.3639959343251915,0.7396716072492051,0.22003222522321267,140.92887571449728,0.4514239105164306,0.6409250854870115,110.0510485091902,4.774973826001813e-26,True
G2,log_700_shift0.5,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,568,1.3414157758154777,6.786401351282811,0.7271835034108289,-0.04873555430481473,139.2238735968432,0.18265613098840316,0.7051911407500421,134.0409598782021,2.67599312020608e-31,True
G2,log_700_shift0.5,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",575,575,1.0371417251051642,2.8828019719533597,0.02399857341698276,2.670115295865578,0.1615545428688847,2.901506981158796,-0.023737746686329213,0.0,1.0,False
G2,log_700_shift0.5,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,575,1.0324027576786643,2.750533784485738,0.021067934627764587,1.4904073902954318,0.13490062999096608,1.7217990755886496,-0.00472960527819131,0.0,1.0,False
G2,log_700_shift0.5,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",575,564,1.4740768720766473,6.677668295951944,0.7511986313836804,0.22288668228445893,146.27060209674096,0.4542783675776768,0.650315458028164,113.99137401416579,6.543829476203218e-27,True
G2,log_700_shift0.75,cheb_d7,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,567,1.331068362814358,7.878429353983429,0.7148344741259685,-0.07641726336561515,134.5825595292207,0.15497442192760275,0.6979591403607048,130.95899193149535,1.2638729223982878e-30,True
G2,log_700_shift0.75,cheb_d12,"{'name': 'cheb_d12', 'family': 'chebyshev', 'degree': 12, 'spline_smoothing_factor': 1.0}",575,575,1.0141357990768103,3.408218925728724,0.025843632965378796,2.5541914634705822,0.19084310168648244,2.7855831487638003,-0.024901366056407012,0.0,1.0,False
G2,log_700_shift0.75,spline_s1,"{'name': 'spline_s1', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 1.0}",575,574,1.0536564964792146,4.485782247824908,0.1716697252917648,0.019089864433437943,7.690919159645318,0.25048154972665587,0.16310833244892242,7.152001891426721,0.003744017985502373,True
G2,log_700_shift0.75,spline_s2,"{'name': 'spline_s2', 'family': 'spline', 'degree': 7, 'spline_smoothing_factor': 2.0}",575,564,1.4572282944322574,6.913802894041936,0.7328576853423276,0.23475082287871638,138.94321259192702,0.46614250817193426,0.6298661615805331,106.65270623333458,2.652176926096095e-25,True
