label,start,size,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
H2,28,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8081010864346754,12.448398311418286,0.9352772439737619,-0.3161649766040676,118.70390138619484,-0.08477329131084971,0.9378944033964021,117.77645664397232,9.703668364112673e-28,True
H2,29,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.820669834313363,12.471411158432597,0.9378725719014493,-0.2994419557645026,119.06364840076185,-0.0680502704712847,0.9404836741638192,118.46236647100159,6.866763001689264e-28,True
H2,30,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.8142033018978003,12.440539023241621,0.9430204792471719,-0.30399177025645935,120.47887496240583,-0.07260008496324144,0.9456292211403601,119.78726859245933,3.521089254630241e-28,True
H2,31,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.818625696628455,12.46584892282253,0.9378152201483202,-0.3130925918930079,119.33122082173429,-0.08170090659979001,0.9403422055389304,118.4655209021289,6.855851373763016e-28,True
H2,43,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.819696703012663,12.459713921831787,0.9353854087931636,-0.3046006594408488,117.86721925655411,-0.07320897414763089,0.9376563404631708,117.17274840801645,1.3156101627792334e-27,True
H2,44,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8143420762502358,12.44907447144459,0.9265622220967631,-0.2995059597739154,115.48744958250415,-0.06811427448069751,0.9288295159632857,114.89712884821984,4.1443842717296496e-27,True
H2,45,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8169724037963673,12.452066308322392,0.9305092471781471,-0.30214547023941274,116.4491782720263,-0.07075378494619483,0.9328076554876962,115.80656673489807,2.619959373704898e-27,True
H2,46,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8179383120186918,12.453521532008807,0.932466249783439,-0.30330436521591964,116.89591262063402,-0.07191267992270173,0.9347950975589875,116.22904801400853,2.1172700025411138e-27,True
H2,47,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8182348721112984,12.453808619756266,0.9332934921006237,-0.30377294166414087,117.05612041216398,-0.07238125637092296,0.9356563251696086,116.37911957375741,1.9629672292760453e-27,True
H2,48,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8200325085204196,12.459662632949248,0.9380925663375353,-0.30520917283754045,118.24379557175678,-0.07381748754432255,0.9405031686679859,117.53225696145421,1.0975051885654951e-27,True
H2,56,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8197331723176497,12.45742025686919,0.9373322724259556,-0.3043030288119381,118.11195198692792,-0.0729113435187202,0.9400931456824704,117.41952223034468,1.1616935977869693e-27,True
H2,57,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.819378681511393,12.455811444801471,0.9361683000918125,-0.30467081797139184,117.88745487282858,-0.07327913267817393,0.9389600875029067,117.19010195390615,1.3041493048762948e-27,True
H2,58,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821506838422299,12.469592572490779,0.9428821191034614,-0.30232968703448726,119.60727861008615,-0.07093800174126935,0.9457092278401047,118.9446396490473,5.384678865201572e-28,True
H2,59,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8191490949924594,12.454827783658837,0.9351295698704241,-0.3053921245109473,117.78503583009058,-0.07400043921772942,0.9379693499300593,117.07626314729407,1.3811939850599894e-27,True
H2,60,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8219085422110382,12.49093378216152,0.9496087783282178,-0.2985637237670879,121.40219278918653,-0.06717203847386999,0.952457748665858,120.80012479863308,2.113191962150314e-28,True
H2,61,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8194403510962374,12.456044021246218,0.9352399841951604,-0.3058125936794036,117.98331822393175,-0.0744209083861857,0.9381026063359152,117.26716239613575,1.2544502638137224e-27,True
H2,62,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8190047688508717,12.45433909210761,0.9341839611562119,-0.3069280671217813,117.8217813185953,-0.07553638182856337,0.9370461189359656,117.08613585524381,1.3743357275419491e-27,True
H2,63,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8214970616517177,12.49702348549573,0.9478786135949907,-0.2965269363736227,121.1712574699327,-0.0651352510804048,0.9506975786872399,120.60814550593784,2.327912200328135e-28,True
H2,64,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8210624852410564,12.465351765134045,0.9378825614804308,-0.30410973782206996,118.85898036021592,-0.07271805252885205,0.9407224295888876,118.17245425183307,7.947474359866736e-28,True
H2,65,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8219724617712578,12.483949773862191,0.9423186893516539,-0.29925157189025303,119.96140531856167,-0.06785988659703512,0.9451169473017468,119.35802889582874,4.371718982605109e-28,True
H2,66,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8199701868159324,12.458689777682812,0.9352605917915022,-0.307707508643754,118.40369646616284,-0.0763158233505361,0.9380527421264875,117.6525862678086,1.0329013185976693e-27,True
H2,67,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.820494914782542,12.461514209248671,0.9359178722716679,-0.30718519281086126,118.6159861467429,-0.07579350751764335,0.9386774444990557,117.87431478188796,9.236531407806962e-28,True
H2,68,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8217342818075282,12.487764938966137,0.9401785386355357,-0.29910817166373904,119.58597842236179,-0.06771648637052113,0.9428784007716423,118.98848029769113,5.266974337612362e-28,True
H2,69,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8218222593141489,12.4754069718027,0.937819024537128,-0.30322534153169245,119.10336256612095,-0.07183365623847453,0.9404969111892031,118.43461257556555,6.963519491374326e-28,True
H2,70,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.819202253058771,12.456029008771923,0.935422049735564,-0.31198188338406896,118.68908850124785,-0.08059019809085105,0.9380405919741115,117.85209383301606,9.340591976589133e-28,True
H2,71,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8192622835144254,12.456432536406883,0.9359976911549871,-0.3124846484527837,118.85648884953457,-0.08109296315956577,0.9385661338633624,118.00798227300231,8.634581424816072e-28,True
H2,72,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8207030319780557,12.462988900659388,0.9367151021675989,-0.30978049513853434,118.9866968186991,-0.07838880984531643,0.9392518850029338,118.19241563696357,7.867893901987274e-28,True
H2,73,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8216704537303252,12.472525388841786,0.9367314983358153,-0.30638004002646224,118.91501365042154,-0.07498835473324433,0.9392336811540077,118.18784725634532,7.886036141131121e-28,True
H2,74,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8213246019546327,12.467670796134003,0.9371883740952266,-0.3087575951682627,119.05374637484522,-0.07736590987504477,0.939641301063369,118.27885033847178,7.5323982414535175e-28,True
H2,75,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8203737010112349,12.46152236762409,0.93849048516287,-0.31194313483824576,119.41214914054456,-0.08055144954502787,0.9408854790838019,118.56961928266014,6.505326223749254e-28,True
H2,76,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8175843951045265,12.453849015743913,0.9413495407454856,-0.3168692940072508,120.19175816080019,-0.08547760871403288,0.9436604636414614,119.23707678826133,4.646578382759173e-28,True
H2,77,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821306030486889,12.46748749233617,0.93849168326536,-0.30983471311352,119.2821262715305,-0.0784430278203021,0.9408345476168439,118.48228238381648,6.798161238439851e-28,True
H2,78,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8207615879127366,12.46377376721782,0.9403159971406532,-0.3115315218208573,119.72258715371424,-0.0801398365276394,0.9426246600643035,118.88413608644896,5.55145327911999e-28,True
H2,79,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821546561587134,12.470941175360085,0.9382981934376162,-0.308829215790764,119.10004459863092,-0.07743753049754609,0.9406046311786367,118.31998165968105,7.377809655752949e-28,True
H2,80,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8212661094660787,12.467130743336456,0.9404094724661868,-0.3101409392802469,119.59897091168762,-0.07874925398702898,0.9427003665021894,118.78819780638878,5.826555597719643e-28,True
H2,81,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8203047378020398,12.483226749795588,0.9332863991999238,-0.3058112178631292,117.65368799440455,-0.0744195325699113,0.9355819642841008,116.9399644488002,1.4794502391511465e-27,True
H2,82,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8211827880598608,12.476440482623476,0.9362345862544208,-0.3073905456910194,118.36643528276181,-0.07599886039780152,0.9385332710709426,117.61701207910482,1.0515944005584436e-27,True
H2,83,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8209953963834489,12.465488408015023,0.9436132016889773,-0.30986226034333086,120.22729172214952,-0.07847057505011296,0.9459242306874924,119.41534173824539,4.247215970180637e-28,True
H2,84,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8206944005341723,12.464401924025452,0.9454449409590155,-0.30963389408753816,120.6366384162842,-0.07824220879432026,0.9477795125448062,119.82584880229388,3.453270855028052e-28,True
H2,85,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821417575025466,12.46884551928422,0.9418504632221666,-0.30821314463398436,119.64772853055581,-0.07682145934076645,0.9442084431906649,118.8716404836324,5.586535090461527e-28,True
H2,86,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8212738501210002,12.471786605781745,0.9390545937207784,-0.30760415989751594,118.88831084133858,-0.07621247460429803,0.941436805716089,118.12869008726375,8.124778488170607e-28,True
H2,87,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8212928875674463,12.46743922297711,0.9441309001581147,-0.30723852313130395,120.14002727557579,-0.07584683783808603,0.9465600814651245,119.3792722738882,4.325150997038694e-28,True
H2,88,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8197575455703396,12.474992117004385,0.9341602263513022,-0.30777711029448607,117.60616249843383,-0.07638542500126816,0.9365973317159083,116.8506262767504,1.5476157163567624e-27,True
H2,89,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8213540128385288,12.469256665130672,0.9415494052380768,-0.30641274299481736,119.43821043232106,-0.07502105770159945,0.944047940183171,118.69769616356018,6.0985543962526335e-28,True
H2,90,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8212417270826788,12.46737401943097,0.9454038888318124,-0.30502398650657503,120.39202632120032,-0.07363230121335711,0.9479530263189453,119.67273992582477,3.7303621740642576e-28,True
H2,91,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821054207993571,12.467118792845778,0.9468068213127773,-0.3038459148297734,120.73807525273162,-0.0724542295365555,0.9493972509579635,120.03954500163206,3.1006046106592804e-28,True
H2,92,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8213701581980168,12.468108965464262,0.9435323231007794,-0.3042526407828932,119.9341186164412,-0.0728609554896753,0.9461511291674154,119.23271087251214,4.656816629774884e-28,True
H2,93,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8207609325056398,12.46763202552482,0.9480417438751472,-0.30148822536207887,121.0602472655878,-0.07009654006886096,0.9506988271520541,120.40489228698618,2.5790685436881497e-28,True
H2,94,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8213663584292634,12.468144439825105,0.9425874674063252,-0.3034765613121727,119.75061841237903,-0.0720848760189548,0.945267625106281,119.06577788939398,5.065677078071766e-28,True
H2,95,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8213669067745504,12.46828755464991,0.9435576021348056,-0.3021955873334124,120.01985847037486,-0.07080390204019449,0.9462623348954559,119.35798351766516,4.371818991695054e-28,True
H2,96,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8199231673588085,12.469799871714324,0.9491526923028001,-0.29721500618641694,121.40221358466943,-0.06582332089319903,0.9518584180361007,120.82349114382407,2.088448076350301e-28,True
H2,97,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8193554237886156,12.465119459703267,0.935278554276528,-0.3081873396419298,118.15209182928515,-0.07679565434871187,0.9380117958950714,117.38796961460844,1.180322168672979e-27,True
H2,98,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8202205253548358,12.471343018633034,0.9468887049937375,-0.2961903573012019,120.92444591433821,-0.064798672007984,0.9496021031671478,120.36679103979179,2.6290817694189166e-28,True
H2,99,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.819733503559928,12.472756398872601,0.9468348490461477,-0.29457006364380106,120.94160007348239,-0.06317837835058314,0.9495325793484523,120.41178394199574,2.5701244337811838e-28,True
H2,100,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8207930030572448,12.472230891770355,0.9437870594714566,-0.29665556006295185,120.26789208890648,-0.06526387476973394,0.9464984728684328,119.70649788266132,3.6674169608943977e-28,True
H2,101,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821416470726763,12.468571037949852,0.9395318114918859,-0.30193836905714533,119.34907754024539,-0.07054668376392742,0.9422655202100828,118.69950899373225,6.092983304023055e-28,True
H2,102,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8209798889858009,12.473447050369892,0.9415233295823626,-0.29680653699111137,119.80880800001387,-0.06541485169789346,0.9442083992759583,119.24807671213557,4.620882822874411e-28,True
H2,103,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8192145750624398,12.460160385455959,0.9360193386321448,-0.30945095961925356,118.70704567427993,-0.07805927432603565,0.9387193014199295,117.91872426890825,9.03202332509444e-28,True
H2,104,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8215255124522323,12.470364671981098,0.9382905002759511,-0.3014460943093308,119.1666735940313,-0.07005440901611287,0.940957923397046,118.52865665116599,6.641066338587318e-28,True
H2,105,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8211066604641173,12.475759729883505,0.9384951700439862,-0.2973703030054874,119.17099123459525,-0.06597861771226948,0.9411064427426193,118.60488856415839,6.390677718134889e-28,True
H2,106,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8187384179299997,12.456884122836437,0.9370129618396649,-0.31112055702815694,119.0808094912669,-0.07972887173493903,0.9396107537669028,118.25753203675981,7.613791676918766e-28,True
H2,107,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8189770691785159,12.457018433910289,0.9375212618925846,-0.31098977597830646,119.21596669482676,-0.07959809068508855,0.9400801405787843,118.39463588425485,7.105288943122752e-28,True
H2,108,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8212149784481821,12.478343047949506,0.935762247596959,-0.298718539122626,118.5334181105444,-0.06732685382940812,0.9382737523820526,117.94771204388383,8.900982142395702e-28,True
H2,109,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821638390267869,12.475433119926967,0.9356008039544471,-0.30178346304002224,118.53646522338386,-0.07039177774680432,0.9380864266566392,117.8965328904834,9.13364338113862e-28,True
H2,110,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8215241372798663,12.478268940665656,0.9346504926442626,-0.3011216871210385,118.25799310095942,-0.06973000182782058,0.9370939962703712,117.63124051168563,1.0440775595830724e-27,True
H2,111,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.819445300781017,12.456972094716011,0.9397967549615235,-0.3110513990326824,119.71258033459367,-0.07965971373946451,0.9421892109977914,118.88585455023485,5.546645901672512e-28,True
H2,112,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8215882622219555,12.470510627735413,0.9365985510216348,-0.3064477892515231,118.76504585727582,-0.07505610395830521,0.9389705397009721,118.03574677423876,8.514556897432049e-28,True
H2,113,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8214216959218688,12.482759867466093,0.9324613672440467,-0.3022318775004072,117.58409133930934,-0.07084019220718929,0.9347987219853578,116.93980919139256,1.479566057477791e-27,True
H2,114,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.821766513639632,12.473238939008544,0.9361875312004759,-0.30661512708222444,118.53979420281291,-0.07522344178900653,0.9384962863493541,117.8073720632475,9.553591875177006e-28,True
H2,115,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8218865726594666,12.476792159465287,0.935064453768547,-0.30616806480192027,118.17452934261587,-0.07477637950870236,0.937349554467779,117.4521896830745,1.1427165878977213e-27,True
H2,116,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8202739353683925,12.460044859828681,0.9422979386266025,-0.309953312946653,120.00053074669961,-0.0785616276534351,0.9445591877168145,119.19059366280078,4.756749207393619e-28,True
H2,117,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8205223672442095,12.461497267262459,0.9424387614585535,-0.30955540847242063,119.94639651112868,-0.07816372317920273,0.9446930042282462,119.14397932320685,4.869854676175946e-28,True
H2,118,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8219628159294952,12.48181707044969,0.9336984896356916,-0.3068809249410231,117.60118717327668,-0.07548923964780518,0.9359468432714537,116.86607614227876,1.5356066996779288e-27,True
H2,119,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8174439893740424,12.445047593944684,0.9508618250698195,-0.30967720996040277,121.93226764785084,-0.07828552466718486,0.9531365426805835,121.11204620051092,1.8057390798630725e-28,True
H2,120,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8211948572339012,12.466474281919478,0.9422155579044096,-0.30846266104491177,119.62210391745089,-0.07707097575169385,0.944490725398425,118.8410838353276,5.673260778195238e-28,True
H2,121,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8219091930369637,12.48728688697528,0.9318124015256718,-0.30797859122602844,116.91244513341019,-0.07658690593281053,0.9340845124181258,116.15776511561103,2.194755497789344e-27,True
H2,122,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.820648131121812,12.46201923752869,0.9455068553371382,-0.3075591259708979,120.2967743015605,-0.07616744067768001,0.947840775325691,119.52788961622684,4.0129487250095604e-28,True
H2,123,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8191299230573887,12.452244268697081,0.9506560592049803,-0.3061183920752125,121.5213286171388,-0.07472670678199461,0.9530413213971722,120.7728393691516,2.1424573169505e-28,True
H2,150,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8211871434356437,12.466182161149469,0.9371379500142378,-0.3067920337387176,119.01516197285946,-0.0754003484454997,0.939616659797323,118.27924929268875,7.530883355678565e-28,True
H2,151,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8130699741151004,12.426950239820549,0.9392493498873414,-0.2827753126686728,119.07861748449238,-0.05138362737545488,0.9414952886834953,118.73484496974686,5.985401532583001e-28,True
H2,152,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8217461340850085,12.473595384329666,0.937655468322646,-0.3126550246478266,119.1910708489761,-0.08126333935460867,0.9400209418306938,118.33493961857744,7.322381675150903e-28,True
H2,153,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.817129211714055,12.443385786801155,0.9373587047631334,-0.2933070536317435,118.71290201526597,-0.061915368338525574,0.9396966874776146,118.2155312323523,7.776733784923612e-28,True
H2,154,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8166891616380345,12.442247373007879,0.9368628374061668,-0.2928611957522302,118.5281234210587,-0.061469510459012285,0.9391739594012238,118.03814203222623,8.504280838011553e-28,True
H2,155,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8201518836938049,12.458581093669153,0.9378887746329236,-0.30331250696417067,118.92163736213365,-0.07192082167095276,0.9402231152180981,118.24933772713837,7.645311135504766e-28,True
H2,156,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8158092307184213,12.440687401987258,0.9357075466523906,-0.29229269639678807,118.10952974442114,-0.06090101110357016,0.9379831245214915,117.62919172519833,1.045156606828556e-27,True
H2,157,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8195808214010651,12.45598597505296,0.9376560294336103,-0.3017798188529154,118.71205641319204,-0.07038813355969747,0.9399714633006028,118.06761761140945,8.378836523423247e-28,True
H2,158,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8185138537874939,12.451824244055501,0.9367122456651048,-0.29919758193890694,118.36467559082541,-0.06780589664568903,0.9390228039660885,117.76743414466773,9.747910223760585e-28,True
H2,159,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8215309444596912,12.475829431637033,0.9438057065805529,-0.3141018487120368,120.38147069211573,-0.08271016341881887,0.9460703500747564,119.47947112917484,4.1121042580259995e-28,True
H2,160,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8147016499487514,12.44216038356535,0.9332489347460199,-0.2934924034002055,117.27390344375851,-0.062100718106987585,0.9355399755436123,116.77596738985108,1.6069842031175284e-27,True
H2,161,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8207893127423747,12.463372912035984,0.9400576014094619,-0.3056042758636686,119.16405754502125,-0.07421259057045071,0.9424117471317155,118.44258734056655,6.9355788467619925e-28,True
H2,162,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8214732594086331,12.46990121721188,0.9434361632996294,-0.3089694612696067,120.04261148930993,-0.07757777597638882,0.9458088382850484,119.24835438188484,4.620236035252685e-28,True
H2,163,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.8189611454238728,12.456869598863914,0.9366241901802982,-0.30141069666116266,118.14076077647223,-0.07001901136794475,0.9390266373466104,117.50259228201105,1.1140433842545078e-27,True
H2,164,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.82134299864671,12.467713372986173,0.9427861750085816,-0.3066766176682469,119.7749027910204,-0.07528493237502898,0.9452331962670746,119.02738931587123,5.16466750164107e-28,True
